"","StationCode","DateTimeStamp","Sal","RESULTS.VALID","RESULT.COMMENT","Year","Month","Day"
"6916","GRBBR",2017-07-12 01:00:00,23.8,""," ",2017,7,12
"6917","GRBBR",2017-07-12 01:15:00,24.2,""," ",2017,7,12
"6918","GRBBR",2017-07-12 01:30:00,24.4,""," ",2017,7,12
"6919","GRBBR",2017-07-12 01:45:00,24.8,""," ",2017,7,12
"6920","GRBBR",2017-07-12 02:00:00,24.9,""," ",2017,7,12
"6921","GRBBR",2017-07-12 02:15:00,25,""," ",2017,7,12
"6922","GRBBR",2017-07-12 02:30:00,25.1,""," ",2017,7,12
"6923","GRBBR",2017-07-12 02:45:00,25.2,""," ",2017,7,12
"6924","GRBBR",2017-07-12 03:00:00,25.3,""," ",2017,7,12
"6925","GRBBR",2017-07-12 03:15:00,25.3,""," ",2017,7,12
"6926","GRBBR",2017-07-12 03:30:00,25.4,""," ",2017,7,12
"6927","GRBBR",2017-07-12 03:45:00,25.4,""," ",2017,7,12
"6928","GRBBR",2017-07-12 04:00:00,25.4,""," ",2017,7,12
"6929","GRBBR",2017-07-12 04:15:00,25.5,""," ",2017,7,12
"6930","GRBBR",2017-07-12 04:30:00,25.5,""," ",2017,7,12
"6931","GRBBR",2017-07-12 04:45:00,25.4,""," ",2017,7,12
"6932","GRBBR",2017-07-12 05:00:00,25.4,""," ",2017,7,12
"6933","GRBBR",2017-07-12 05:15:00,25.4,""," ",2017,7,12
"6934","GRBBR",2017-07-12 05:30:00,25.3,""," ",2017,7,12
"6935","GRBBR",2017-07-12 05:45:00,25.3,""," ",2017,7,12
"6936","GRBBR",2017-07-12 06:00:00,25.2,""," ",2017,7,12
"6937","GRBBR",2017-07-12 06:15:00,24.8,""," ",2017,7,12
"6938","GRBBR",2017-07-12 06:30:00,24.8,""," ",2017,7,12
"6939","GRBBR",2017-07-12 06:45:00,24.3,""," ",2017,7,12
"6940","GRBBR",2017-07-12 07:00:00,24.1,""," ",2017,7,12
"6941","GRBBR",2017-07-12 07:15:00,23.5,""," ",2017,7,12
"6942","GRBBR",2017-07-12 07:30:00,22.8,""," ",2017,7,12
"6943","GRBBR",2017-07-12 07:45:00,22.3,""," ",2017,7,12
"6944","GRBBR",2017-07-12 08:00:00,21.4,""," ",2017,7,12
"6945","GRBBR",2017-07-12 08:15:00,21,""," ",2017,7,12
"6946","GRBBR",2017-07-12 08:30:00,20.8,""," ",2017,7,12
"6947","GRBBR",2017-07-12 08:45:00,20.3,""," ",2017,7,12
"6948","GRBBR",2017-07-12 09:00:00,20,""," ",2017,7,12
"6949","GRBBR",2017-07-12 09:15:00,19.3,""," ",2017,7,12
"6950","GRBBR",2017-07-12 09:30:00,18.9,""," ",2017,7,12
"6951","GRBBR",2017-07-12 09:45:00,15.1,""," ",2017,7,12
"6952","GRBBR",2017-07-12 10:00:00,16.7,""," ",2017,7,12
"6953","GRBBR",2017-07-12 10:15:00,16.9,""," ",2017,7,12
"6954","GRBBR",2017-07-12 10:30:00,16.6,""," ",2017,7,12
"6955","GRBBR",2017-07-12 10:45:00,16.3,""," ",2017,7,12
"6956","GRBBR",2017-07-12 11:00:00,17.6,""," ",2017,7,12
"6957","GRBBR",2017-07-12 11:15:00,17.1,""," ",2017,7,12
"6958","GRBBR",2017-07-12 11:30:00,17.6,""," ",2017,7,12
"6959","GRBBR",2017-07-12 11:45:00,17.8,""," ",2017,7,12
"6960","GRBBR",2017-07-12 12:00:00,17.8,""," ",2017,7,12
"6961","GRBBR",2017-07-12 12:15:00,18.5,""," ",2017,7,12
"6962","GRBBR",2017-07-12 12:30:00,19.1,""," ",2017,7,12
"6963","GRBBR",2017-07-12 12:45:00,20.1,""," ",2017,7,12
"6964","GRBBR",2017-07-12 13:00:00,21,""," ",2017,7,12
"6965","GRBBR",2017-07-12 13:15:00,21.8,""," ",2017,7,12
"6966","GRBBR",2017-07-12 13:30:00,22.5,""," ",2017,7,12
"6967","GRBBR",2017-07-12 13:45:00,23,""," ",2017,7,12
"6968","GRBBR",2017-07-12 14:00:00,23.2,""," ",2017,7,12
"6969","GRBBR",2017-07-12 14:15:00,23.3,""," ",2017,7,12
"6970","GRBBR",2017-07-12 14:30:00,23.6,""," ",2017,7,12
"6971","GRBBR",2017-07-12 14:45:00,24.1,""," ",2017,7,12
"6972","GRBBR",2017-07-12 15:00:00,24.3,""," ",2017,7,12
"6973","GRBBR",2017-07-12 15:15:00,24.5,""," ",2017,7,12
"6974","GRBBR",2017-07-12 15:30:00,24.7,""," ",2017,7,12
"6975","GRBBR",2017-07-12 15:45:00,24.8,""," ",2017,7,12
"6976","GRBBR",2017-07-12 16:00:00,24.8,""," ",2017,7,12
"6977","GRBBR",2017-07-12 16:15:00,24.9,""," ",2017,7,12
"6978","GRBBR",2017-07-12 16:30:00,24.9,""," ",2017,7,12
"6979","GRBBR",2017-07-12 16:45:00,24.9,""," ",2017,7,12
"6980","GRBBR",2017-07-12 17:00:00,24.7,""," ",2017,7,12
"6981","GRBBR",2017-07-12 17:15:00,24.5,""," ",2017,7,12
"6982","GRBBR",2017-07-12 17:30:00,24.5,""," ",2017,7,12
"6983","GRBBR",2017-07-12 17:45:00,24.5,""," ",2017,7,12
"6984","GRBBR",2017-07-12 18:00:00,24.4,""," ",2017,7,12
"6985","GRBBR",2017-07-12 18:15:00,24.2,""," ",2017,7,12
"6986","GRBBR",2017-07-12 18:30:00,24,""," ",2017,7,12
"6987","GRBBR",2017-07-12 18:45:00,23.5,""," ",2017,7,12
"6988","GRBBR",2017-07-12 19:00:00,23.1,""," ",2017,7,12
"6989","GRBBR",2017-07-12 19:15:00,22.8,""," ",2017,7,12
"6990","GRBBR",2017-07-12 19:30:00,22.3,""," ",2017,7,12
"6991","GRBBR",2017-07-12 19:45:00,21.6,""," ",2017,7,12
"6992","GRBBR",2017-07-12 20:00:00,21.9,""," ",2017,7,12
"6993","GRBBR",2017-07-12 20:15:00,20.9,""," ",2017,7,12
"6994","GRBBR",2017-07-12 20:30:00,20.1,""," ",2017,7,12
"6995","GRBBR",2017-07-12 20:45:00,20,""," ",2017,7,12
"6996","GRBBR",2017-07-12 21:00:00,19.3,""," ",2017,7,12
"6997","GRBBR",2017-07-12 21:15:00,19.1,""," ",2017,7,12
"6998","GRBBR",2017-07-12 21:30:00,19.1,""," ",2017,7,12
"6999","GRBBR",2017-07-12 21:45:00,17.9,""," ",2017,7,12
"7000","GRBBR",2017-07-12 22:00:00,17.7,""," ",2017,7,12
"7001","GRBBR",2017-07-12 22:15:00,18,""," ",2017,7,12
"7002","GRBBR",2017-07-12 22:30:00,18.2,""," ",2017,7,12
"7003","GRBBR",2017-07-12 22:45:00,18.5,""," ",2017,7,12
"7004","GRBBR",2017-07-12 23:00:00,18.1,""," ",2017,7,12
"7005","GRBBR",2017-07-12 23:15:00,17.6,""," ",2017,7,12
"7006","GRBBR",2017-07-12 23:30:00,17.1,""," ",2017,7,12
"7007","GRBBR",2017-07-12 23:45:00,18.2,""," ",2017,7,12
"7008","GRBBR",2017-07-13 00:00:00,18.9,""," ",2017,7,13
"7009","GRBBR",2017-07-13 00:15:00,20.4,""," ",2017,7,13
"7010","GRBBR",2017-07-13 00:30:00,21.2,""," ",2017,7,13
"7011","GRBBR",2017-07-13 00:45:00,21.9,""," ",2017,7,13
"7012","GRBBR",2017-07-13 01:00:00,22.8,""," ",2017,7,13
"7013","GRBBR",2017-07-13 01:15:00,23.4,""," ",2017,7,13
"7014","GRBBR",2017-07-13 01:30:00,23.9,""," ",2017,7,13
"7015","GRBBR",2017-07-13 01:45:00,24.3,""," ",2017,7,13
"7016","GRBBR",2017-07-13 02:00:00,24.6,""," ",2017,7,13
"7017","GRBBR",2017-07-13 02:15:00,24.8,""," ",2017,7,13
"7018","GRBBR",2017-07-13 02:30:00,25,""," ",2017,7,13
"7019","GRBBR",2017-07-13 02:45:00,24.9,""," ",2017,7,13
"7020","GRBBR",2017-07-13 03:00:00,25.2,""," ",2017,7,13
"7021","GRBBR",2017-07-13 03:15:00,25.2,""," ",2017,7,13
"7022","GRBBR",2017-07-13 03:30:00,25.3,""," ",2017,7,13
"7023","GRBBR",2017-07-13 03:45:00,25.3,""," ",2017,7,13
"7024","GRBBR",2017-07-13 04:00:00,25.4,""," ",2017,7,13
"7025","GRBBR",2017-07-13 04:15:00,25.5,""," ",2017,7,13
"7026","GRBBR",2017-07-13 04:30:00,25.6,""," ",2017,7,13
"7027","GRBBR",2017-07-13 04:45:00,25.6,""," ",2017,7,13
"7028","GRBBR",2017-07-13 05:00:00,25.7,""," ",2017,7,13
"7029","GRBBR",2017-07-13 05:15:00,25.7,""," ",2017,7,13
"7030","GRBBR",2017-07-13 05:30:00,25.6,""," ",2017,7,13
"7031","GRBBR",2017-07-13 05:45:00,25.5,""," ",2017,7,13
"7032","GRBBR",2017-07-13 06:00:00,25.4,""," ",2017,7,13
"7033","GRBBR",2017-07-13 06:15:00,25.3,""," ",2017,7,13
"7034","GRBBR",2017-07-13 06:30:00,25.3,""," ",2017,7,13
"7035","GRBBR",2017-07-13 06:45:00,25.2,""," ",2017,7,13
"7036","GRBBR",2017-07-13 07:00:00,24.8,""," ",2017,7,13
"7037","GRBBR",2017-07-13 07:15:00,24.8,""," ",2017,7,13
"7038","GRBBR",2017-07-13 07:30:00,24.7,""," ",2017,7,13
"7039","GRBBR",2017-07-13 07:45:00,24.2,""," ",2017,7,13
"7040","GRBBR",2017-07-13 08:00:00,23.9,""," ",2017,7,13
"7041","GRBBR",2017-07-13 08:15:00,23.3,""," ",2017,7,13
"7042","GRBBR",2017-07-13 08:30:00,22.7,""," ",2017,7,13
"7043","GRBBR",2017-07-13 08:45:00,22.3,""," ",2017,7,13
"7044","GRBBR",2017-07-13 09:00:00,22.1,""," ",2017,7,13
"7045","GRBBR",2017-07-13 09:15:00,21.2,""," ",2017,7,13
"7046","GRBBR",2017-07-13 09:30:00,21.1,""," ",2017,7,13
"7047","GRBBR",2017-07-13 09:45:00,20.5,""," ",2017,7,13
"7048","GRBBR",2017-07-13 10:00:00,19.1,""," ",2017,7,13
"7049","GRBBR",2017-07-13 10:15:00,17.3,""," ",2017,7,13
"7050","GRBBR",2017-07-13 10:30:00,15,""," ",2017,7,13
"7051","GRBBR",2017-07-13 10:45:00,15.2,""," ",2017,7,13
"7052","GRBBR",2017-07-13 11:00:00,14.6,""," ",2017,7,13
"7053","GRBBR",2017-07-13 11:15:00,13.8,""," ",2017,7,13
"7054","GRBBR",2017-07-13 11:30:00,14.3,""," ",2017,7,13
"7055","GRBBR",2017-07-13 11:45:00,14.8,""," ",2017,7,13
"7056","GRBBR",2017-07-13 12:00:00,15.6,""," ",2017,7,13
"7057","GRBBR",2017-07-13 12:15:00,16.7,""," ",2017,7,13
"7058","GRBBR",2017-07-13 12:30:00,17.2,""," ",2017,7,13
"7059","GRBBR",2017-07-13 12:45:00,18.1,""," ",2017,7,13
"7060","GRBBR",2017-07-13 13:00:00,19.4,""," ",2017,7,13
"7061","GRBBR",2017-07-13 13:15:00,20.2,""," ",2017,7,13
"7062","GRBBR",2017-07-13 13:30:00,21.3,""," ",2017,7,13
"7063","GRBBR",2017-07-13 13:45:00,22.6,""," ",2017,7,13
"7064","GRBBR",2017-07-13 14:00:00,23.2,""," ",2017,7,13
"7065","GRBBR",2017-07-13 14:15:00,23.5,""," ",2017,7,13
"7066","GRBBR",2017-07-13 14:30:00,24,""," ",2017,7,13
"7067","GRBBR",2017-07-13 14:45:00,24.2,""," ",2017,7,13
"7068","GRBBR",2017-07-13 15:00:00,24.3,""," ",2017,7,13
"7069","GRBBR",2017-07-13 15:15:00,24.4,""," ",2017,7,13
"7070","GRBBR",2017-07-13 15:30:00,24.7,""," ",2017,7,13
"7071","GRBBR",2017-07-13 15:45:00,24.9,""," ",2017,7,13
"7072","GRBBR",2017-07-13 16:00:00,24.9,""," ",2017,7,13
"7073","GRBBR",2017-07-13 16:15:00,25,""," ",2017,7,13
"7074","GRBBR",2017-07-13 16:30:00,25.1,""," ",2017,7,13
"7075","GRBBR",2017-07-13 16:45:00,25.3,""," ",2017,7,13
"7076","GRBBR",2017-07-13 17:00:00,25.3,""," ",2017,7,13
"7077","GRBBR",2017-07-13 17:15:00,25.3,""," ",2017,7,13
"7078","GRBBR",2017-07-13 17:30:00,25.4,""," ",2017,7,13
"7079","GRBBR",2017-07-13 17:45:00,25.3,""," ",2017,7,13
"7080","GRBBR",2017-07-13 18:00:00,25.2,""," ",2017,7,13
"7081","GRBBR",2017-07-13 18:15:00,25.3,""," ",2017,7,13
"7082","GRBBR",2017-07-13 18:30:00,25.2,""," ",2017,7,13
"7083","GRBBR",2017-07-13 18:45:00,25.1,""," ",2017,7,13
"7084","GRBBR",2017-07-13 19:00:00,25,""," ",2017,7,13
"7085","GRBBR",2017-07-13 19:15:00,24.8,""," ",2017,7,13
"7086","GRBBR",2017-07-13 19:30:00,24.4,""," ",2017,7,13
"7087","GRBBR",2017-07-13 19:45:00,24,""," ",2017,7,13
"7088","GRBBR",2017-07-13 20:00:00,23.7,""," ",2017,7,13
"7089","GRBBR",2017-07-13 20:15:00,23.5,""," ",2017,7,13
"7090","GRBBR",2017-07-13 20:30:00,22.8,""," ",2017,7,13
"7091","GRBBR",2017-07-13 20:45:00,22.7,""," ",2017,7,13
"7092","GRBBR",2017-07-13 21:00:00,22.3,""," ",2017,7,13
"7093","GRBBR",2017-07-13 21:15:00,21.8,""," ",2017,7,13
"7094","GRBBR",2017-07-13 21:30:00,21.4,""," ",2017,7,13
"7095","GRBBR",2017-07-13 21:45:00,20.6,""," ",2017,7,13
"7096","GRBBR",2017-07-13 22:00:00,19.9,""," ",2017,7,13
"7097","GRBBR",2017-07-13 22:15:00,19.6,""," ",2017,7,13
"7098","GRBBR",2017-07-13 22:30:00,19.9,""," ",2017,7,13
"7099","GRBBR",2017-07-13 22:45:00,18.7,""," ",2017,7,13
"7100","GRBBR",2017-07-13 23:00:00,19.2,""," ",2017,7,13
"7101","GRBBR",2017-07-13 23:15:00,19.2,""," ",2017,7,13
"7102","GRBBR",2017-07-13 23:30:00,19.6,""," ",2017,7,13
"7103","GRBBR",2017-07-13 23:45:00,17.6,""," ",2017,7,13
"7104","GRBBR",2017-07-14 00:00:00,18.3,""," ",2017,7,14
"7105","GRBBR",2017-07-14 00:15:00,18.7,""," ",2017,7,14
"7106","GRBBR",2017-07-14 00:30:00,19.1,""," ",2017,7,14
"7107","GRBBR",2017-07-14 00:45:00,19.4,""," ",2017,7,14
"7108","GRBBR",2017-07-14 01:00:00,20.1,""," ",2017,7,14
"7109","GRBBR",2017-07-14 01:15:00,20.9,""," ",2017,7,14
"7110","GRBBR",2017-07-14 01:30:00,21.5,""," ",2017,7,14
"7111","GRBBR",2017-07-14 01:45:00,22.6,""," ",2017,7,14
"7112","GRBBR",2017-07-14 02:00:00,23.1,""," ",2017,7,14
"7113","GRBBR",2017-07-14 02:15:00,23.5,""," ",2017,7,14
"7114","GRBBR",2017-07-14 02:30:00,23.9,""," ",2017,7,14
"7115","GRBBR",2017-07-14 02:45:00,24.2,""," ",2017,7,14
"7116","GRBBR",2017-07-14 03:00:00,24.5,""," ",2017,7,14
"7117","GRBBR",2017-07-14 03:15:00,24.8,""," ",2017,7,14
"7118","GRBBR",2017-07-14 03:30:00,24.9,""," ",2017,7,14
"7119","GRBBR",2017-07-14 03:45:00,25,""," ",2017,7,14
"7120","GRBBR",2017-07-14 04:00:00,25.1,""," ",2017,7,14
"7121","GRBBR",2017-07-14 04:15:00,25.1,""," ",2017,7,14
"7122","GRBBR",2017-07-14 04:30:00,25.2,""," ",2017,7,14
"7123","GRBBR",2017-07-14 04:45:00,25.3,""," ",2017,7,14
"7124","GRBBR",2017-07-14 05:00:00,25.3,""," ",2017,7,14
"7125","GRBBR",2017-07-14 05:15:00,25.4,""," ",2017,7,14
"7126","GRBBR",2017-07-14 05:30:00,25.4,""," ",2017,7,14
"7127","GRBBR",2017-07-14 05:45:00,25.3,""," ",2017,7,14
"7128","GRBBR",2017-07-14 06:00:00,25.2,""," ",2017,7,14
"7129","GRBBR",2017-07-14 06:15:00,25.3,""," ",2017,7,14
"7130","GRBBR",2017-07-14 06:30:00,25.3,""," ",2017,7,14
"7131","GRBBR",2017-07-14 06:45:00,25.2,""," ",2017,7,14
"7132","GRBBR",2017-07-14 07:00:00,25.1,""," ",2017,7,14
"7133","GRBBR",2017-07-14 07:15:00,25.1,""," ",2017,7,14
"7134","GRBBR",2017-07-14 07:30:00,24.7,""," ",2017,7,14
"7135","GRBBR",2017-07-14 07:45:00,24.6,""," ",2017,7,14
"7136","GRBBR",2017-07-14 08:00:00,24,""," ",2017,7,14
"7137","GRBBR",2017-07-14 08:15:00,23.9,""," ",2017,7,14
"7138","GRBBR",2017-07-14 08:30:00,23.5,""," ",2017,7,14
"7139","GRBBR",2017-07-14 08:45:00,22.9,""," ",2017,7,14
"7140","GRBBR",2017-07-14 09:00:00,22.4,""," ",2017,7,14
"7141","GRBBR",2017-07-14 09:15:00,21.6,""," ",2017,7,14
"7142","GRBBR",2017-07-14 09:30:00,21.3,""," ",2017,7,14
"7143","GRBBR",2017-07-14 09:45:00,20.8,""," ",2017,7,14
"7144","GRBBR",2017-07-14 10:00:00,20.5,""," ",2017,7,14
"7145","GRBBR",2017-07-14 10:15:00,20.1,""," ",2017,7,14
"7146","GRBBR",2017-07-14 10:30:00,20,""," ",2017,7,14
"7147","GRBBR",2017-07-14 10:45:00,19.7,""," ",2017,7,14
"7148","GRBBR",2017-07-14 11:00:00,16.1,""," ",2017,7,14
"7149","GRBBR",2017-07-14 11:15:00,16.8,""," ",2017,7,14
"7150","GRBBR",2017-07-14 11:30:00,17.6,""," ",2017,7,14
"7151","GRBBR",2017-07-14 11:45:00,16.7,""," ",2017,7,14
"7152","GRBBR",2017-07-14 12:00:00,16.5,""," ",2017,7,14
"7153","GRBBR",2017-07-14 12:15:00,16.1,""," ",2017,7,14
"7154","GRBBR",2017-07-14 12:30:00,17.2,""," ",2017,7,14
"7155","GRBBR",2017-07-14 12:45:00,17.8,""," ",2017,7,14
"7156","GRBBR",2017-07-14 13:00:00,17.7,""," ",2017,7,14
"7157","GRBBR",2017-07-14 13:15:00,17.9,""," ",2017,7,14
"7158","GRBBR",2017-07-14 13:30:00,18.4,""," ",2017,7,14
"7159","GRBBR",2017-07-14 13:45:00,19.1,""," ",2017,7,14
"7160","GRBBR",2017-07-14 14:00:00,20,""," ",2017,7,14
"7161","GRBBR",2017-07-14 14:15:00,21,""," ",2017,7,14
"7162","GRBBR",2017-07-14 14:30:00,21.7,""," ",2017,7,14
"7163","GRBBR",2017-07-14 14:45:00,22.5,""," ",2017,7,14
"7164","GRBBR",2017-07-14 15:00:00,23.2,""," ",2017,7,14
"7165","GRBBR",2017-07-14 15:15:00,23.4,""," ",2017,7,14
"7166","GRBBR",2017-07-14 15:30:00,23.8,""," ",2017,7,14
"7167","GRBBR",2017-07-14 15:45:00,24,""," ",2017,7,14
"7168","GRBBR",2017-07-14 16:00:00,24.3,""," ",2017,7,14
"7169","GRBBR",2017-07-14 16:15:00,24.2,""," ",2017,7,14
"7170","GRBBR",2017-07-14 16:30:00,24.5,""," ",2017,7,14
"7171","GRBBR",2017-07-14 16:45:00,24.7,""," ",2017,7,14
"7172","GRBBR",2017-07-14 17:00:00,24.8,""," ",2017,7,14
"7173","GRBBR",2017-07-14 17:15:00,25,""," ",2017,7,14
"7174","GRBBR",2017-07-14 17:30:00,25,""," ",2017,7,14
"7175","GRBBR",2017-07-14 17:45:00,25.2,""," ",2017,7,14
"7176","GRBBR",2017-07-14 18:00:00,25.3,""," ",2017,7,14
"7177","GRBBR",2017-07-14 18:15:00,25.2,""," ",2017,7,14
"7178","GRBBR",2017-07-14 18:30:00,25,""," ",2017,7,14
"7179","GRBBR",2017-07-14 18:45:00,25.1,""," ",2017,7,14
"7180","GRBBR",2017-07-14 19:00:00,25,""," ",2017,7,14
"7181","GRBBR",2017-07-14 19:15:00,24.8,""," ",2017,7,14
"7182","GRBBR",2017-07-14 19:30:00,24.7,""," ",2017,7,14
"7183","GRBBR",2017-07-14 19:45:00,24.3,""," ",2017,7,14
"7184","GRBBR",2017-07-14 20:00:00,24.1,""," ",2017,7,14
"7185","GRBBR",2017-07-14 20:15:00,23.9,""," ",2017,7,14
"7186","GRBBR",2017-07-14 20:30:00,23.3,""," ",2017,7,14
"7187","GRBBR",2017-07-14 20:45:00,23.4,""," ",2017,7,14
"7188","GRBBR",2017-07-14 21:00:00,22.7,""," ",2017,7,14
"7189","GRBBR",2017-07-14 21:15:00,22.6,""," ",2017,7,14
"7190","GRBBR",2017-07-14 21:30:00,22.1,""," ",2017,7,14
"7191","GRBBR",2017-07-14 21:45:00,21.3,""," ",2017,7,14
"7192","GRBBR",2017-07-14 22:00:00,20.8,""," ",2017,7,14
"7193","GRBBR",2017-07-14 22:15:00,20.1,""," ",2017,7,14
"7194","GRBBR",2017-07-14 22:30:00,19.9,""," ",2017,7,14
"7195","GRBBR",2017-07-14 22:45:00,19.6,""," ",2017,7,14
"7196","GRBBR",2017-07-14 23:00:00,17.5,""," ",2017,7,14
"7197","GRBBR",2017-07-14 23:15:00,17,""," ",2017,7,14
"7198","GRBBR",2017-07-14 23:30:00,17.4,""," ",2017,7,14
"7199","GRBBR",2017-07-14 23:45:00,16.9,""," ",2017,7,14
"7200","GRBBR",2017-07-15 00:00:00,17.3,""," ",2017,7,15
"7201","GRBBR",2017-07-15 00:15:00,17.8,""," ",2017,7,15
"7202","GRBBR",2017-07-15 00:30:00,18.3,""," ",2017,7,15
"7203","GRBBR",2017-07-15 00:45:00,17.8,""," ",2017,7,15
"7204","GRBBR",2017-07-15 01:00:00,17.6,""," ",2017,7,15
"7205","GRBBR",2017-07-15 01:15:00,18.4,""," ",2017,7,15
"7206","GRBBR",2017-07-15 01:30:00,18.5,""," ",2017,7,15
"7207","GRBBR",2017-07-15 01:45:00,19,""," ",2017,7,15
"7208","GRBBR",2017-07-15 02:00:00,20.1,""," ",2017,7,15
"7209","GRBBR",2017-07-15 02:15:00,21,""," ",2017,7,15
"7210","GRBBR",2017-07-15 02:30:00,21.8,""," ",2017,7,15
"7211","GRBBR",2017-07-15 02:45:00,22.8,""," ",2017,7,15
"7212","GRBBR",2017-07-15 03:00:00,23.3,""," ",2017,7,15
"7213","GRBBR",2017-07-15 03:15:00,23.5,""," ",2017,7,15
"7214","GRBBR",2017-07-15 03:30:00,24.1,""," ",2017,7,15
"7215","GRBBR",2017-07-15 03:45:00,24.4,""," ",2017,7,15
"7216","GRBBR",2017-07-15 04:00:00,24.6,""," ",2017,7,15
"7217","GRBBR",2017-07-15 04:15:00,24.8,""," ",2017,7,15
"7218","GRBBR",2017-07-15 04:30:00,25,""," ",2017,7,15
"7219","GRBBR",2017-07-15 04:45:00,25.1,""," ",2017,7,15
"7220","GRBBR",2017-07-15 05:00:00,25.1,""," ",2017,7,15
"7221","GRBBR",2017-07-15 05:15:00,25.2,""," ",2017,7,15
"7222","GRBBR",2017-07-15 05:30:00,25.4,""," ",2017,7,15
"7223","GRBBR",2017-07-15 05:45:00,25.5,""," ",2017,7,15
"7224","GRBBR",2017-07-15 06:00:00,25.5,""," ",2017,7,15
"7225","GRBBR",2017-07-15 06:15:00,25.6,""," ",2017,7,15
"7226","GRBBR",2017-07-15 06:30:00,25.5,""," ",2017,7,15
"7227","GRBBR",2017-07-15 06:45:00,25.5,""," ",2017,7,15
"7228","GRBBR",2017-07-15 07:00:00,25.5,""," ",2017,7,15
"7229","GRBBR",2017-07-15 07:15:00,25.4,""," ",2017,7,15
"7230","GRBBR",2017-07-15 07:30:00,25.3,""," ",2017,7,15
"7231","GRBBR",2017-07-15 07:45:00,25.3,""," ",2017,7,15
"7232","GRBBR",2017-07-15 08:00:00,25.2,""," ",2017,7,15
"7233","GRBBR",2017-07-15 08:15:00,24.8,""," ",2017,7,15
"7234","GRBBR",2017-07-15 08:30:00,24.7,""," ",2017,7,15
"7235","GRBBR",2017-07-15 08:45:00,24.1,""," ",2017,7,15
"7236","GRBBR",2017-07-15 09:00:00,23.9,""," ",2017,7,15
"7237","GRBBR",2017-07-15 09:15:00,23.6,""," ",2017,7,15
"7238","GRBBR",2017-07-15 09:30:00,23.1,""," ",2017,7,15
"7239","GRBBR",2017-07-15 09:45:00,22.5,""," ",2017,7,15
"7240","GRBBR",2017-07-15 10:00:00,21.3,""," ",2017,7,15
"7241","GRBBR",2017-07-15 10:15:00,20.5,""," ",2017,7,15
"7242","GRBBR",2017-07-15 10:30:00,20.5,""," ",2017,7,15
"7243","GRBBR",2017-07-15 10:45:00,20.3,""," ",2017,7,15
"7244","GRBBR",2017-07-15 11:00:00,19.7,""," ",2017,7,15
"7245","GRBBR",2017-07-15 11:15:00,19.1,""," ",2017,7,15
"7246","GRBBR",2017-07-15 11:30:00,18,""," ",2017,7,15
"7247","GRBBR",2017-07-15 11:45:00,15.7,""," ",2017,7,15
"7248","GRBBR",2017-07-15 12:00:00,16.6,""," ",2017,7,15
"7249","GRBBR",2017-07-15 12:15:00,15.8,""," ",2017,7,15
"7250","GRBBR",2017-07-15 12:30:00,16.6,""," ",2017,7,15
"7251","GRBBR",2017-07-15 12:45:00,14.7,""," ",2017,7,15
"7252","GRBBR",2017-07-15 13:00:00,16,""," ",2017,7,15
"7253","GRBBR",2017-07-15 13:15:00,15.6,""," ",2017,7,15
"7254","GRBBR",2017-07-15 13:30:00,17.2,""," ",2017,7,15
"7255","GRBBR",2017-07-15 13:45:00,17.7,""," ",2017,7,15
"7256","GRBBR",2017-07-15 14:00:00,17.9,""," ",2017,7,15
"7257","GRBBR",2017-07-15 14:15:00,18.1,""," ",2017,7,15
"7258","GRBBR",2017-07-15 14:30:00,19.1,""," ",2017,7,15
"7259","GRBBR",2017-07-15 14:45:00,20.1,""," ",2017,7,15
"7260","GRBBR",2017-07-15 15:00:00,20.9,""," ",2017,7,15
"7261","GRBBR",2017-07-15 15:15:00,21.8,""," ",2017,7,15
"7262","GRBBR",2017-07-15 15:30:00,22.7,""," ",2017,7,15
"7263","GRBBR",2017-07-15 15:45:00,23,""," ",2017,7,15
"7264","GRBBR",2017-07-15 16:00:00,23.4,""," ",2017,7,15
"7265","GRBBR",2017-07-15 16:15:00,23.8,""," ",2017,7,15
"7266","GRBBR",2017-07-15 16:30:00,24,""," ",2017,7,15
"7267","GRBBR",2017-07-15 16:45:00,24.4,""," ",2017,7,15
"7268","GRBBR",2017-07-15 17:00:00,24.6,""," ",2017,7,15
"7269","GRBBR",2017-07-15 17:15:00,24.9,""," ",2017,7,15
"7270","GRBBR",2017-07-15 17:30:00,25,""," ",2017,7,15
"7271","GRBBR",2017-07-15 17:45:00,25.1,""," ",2017,7,15
"7272","GRBBR",2017-07-15 18:00:00,25.2,""," ",2017,7,15
"7273","GRBBR",2017-07-15 18:15:00,25.3,""," ",2017,7,15
"7274","GRBBR",2017-07-15 18:30:00,25.4,""," ",2017,7,15
"7275","GRBBR",2017-07-15 18:45:00,25.5,""," ",2017,7,15
"7276","GRBBR",2017-07-15 19:00:00,25.5,""," ",2017,7,15
"7277","GRBBR",2017-07-15 19:15:00,25.3,""," ",2017,7,15
"7278","GRBBR",2017-07-15 19:30:00,25.4,""," ",2017,7,15
"7279","GRBBR",2017-07-15 19:45:00,25.4,""," ",2017,7,15
"7280","GRBBR",2017-07-15 20:00:00,25.3,""," ",2017,7,15
"7281","GRBBR",2017-07-15 20:15:00,25.1,""," ",2017,7,15
"7282","GRBBR",2017-07-15 20:30:00,25.1,""," ",2017,7,15
"7283","GRBBR",2017-07-15 20:45:00,24.8,""," ",2017,7,15
