system:index,B,G,N,R,training_poly,.geo
875,118.0,141.0,157.0,102.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.81768380202065,43.20224127624733]}"
876,133.0,135.0,174.0,107.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.72407036626255,43.050785319344776]}"
877,130.0,130.0,152.0,102.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.69434511351103,43.07100639639031]}"
878,119.0,124.0,119.0,98.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.72400748419267,43.05135125797377]}"
879,113.0,118.0,126.0,83.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.74099462621537,43.063244952335516]}"
880,159.0,172.0,189.0,145.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90631158795188,43.071419621421]}"
881,80.0,50.0,16.0,44.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.77996354324047,43.098620608224145]}"
882,109.0,129.0,138.0,92.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.81796227975873,43.20220534363597]}"
883,123.0,135.0,139.0,107.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.72439375976484,43.0510727802357]}"
884,131.0,151.0,161.0,115.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90717397062464,43.071572335019304]}"
885,124.0,95.0,129.0,80.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.72409731572108,43.05087515087319]}"
886,107.0,124.0,173.0,88.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.81779159985474,43.2017112702297]}"
887,126.0,134.0,143.0,96.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90697634126214,43.07186877906306]}"
888,141.0,146.0,185.0,121.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.72380087167733,43.051566853641965]}"
889,137.0,122.0,167.0,100.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.72400748419267,43.05114464545843]}"
890,85.0,79.0,76.0,61.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.74165039637278,43.06320901972415]}"
891,131.0,128.0,168.0,102.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.72462732173871,43.050991931860125]}"
892,106.0,104.0,153.0,77.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.82488829059929,43.164305421798964]}"
893,105.0,104.0,136.0,75.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.82509490311463,43.16433237125749]}"
894,83.0,73.0,77.0,59.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.74124615449492,43.06306528927869]}"
895,84.0,85.0,111.0,55.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.93518344118348,43.03412157082436]}"
896,124.0,122.0,152.0,96.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.72341459610514,43.05070447096921]}"
897,115.0,104.0,132.0,75.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90709312224907,43.07159030132499]}"
898,137.0,138.0,175.0,111.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.7236212086205,43.05086616772035]}"
899,124.0,132.0,137.0,105.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.74101259252105,43.062652064248]}"
900,109.0,103.0,106.0,83.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.74144378385742,43.062804777846296]}"
901,116.0,135.0,157.0,98.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.93504869389086,43.03429225072834]}"
902,124.0,124.0,152.0,94.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.74069818217161,43.0628496936105]}"
903,139.0,153.0,177.0,118.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.7236212086205,43.0504619258425]}"
904,129.0,116.0,169.0,92.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.72348646132788,43.05069548781636]}"
905,141.0,135.0,168.0,109.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.72404341680404,43.051261426445365]}"
906,107.0,105.0,139.0,68.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85527829666106,43.051234476986835]}"
907,127.0,117.0,152.0,96.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.72384578744152,43.050982948707286]}"
908,97.0,97.0,78.0,75.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.69478528800026,43.07146453718521]}"
909,142.0,147.0,176.0,115.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90661701514848,43.071428604573846]}"
910,92.0,100.0,120.0,68.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.81845635316499,43.20188195013368]}"
911,109.0,111.0,99.0,85.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.69497393420993,43.07124894151702]}"
912,83.0,84.0,113.0,57.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.81775566724338,43.201899916439366]}"
913,99.0,110.0,151.0,75.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.81811499335703,43.20207059634335]}"
914,91.0,80.0,107.0,55.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.81807007759282,43.20191788274504]}"
915,101.0,97.0,129.0,60.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86081191881122,43.08159753359008]}"
916,119.0,114.0,161.0,88.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.74088682838128,43.06283172730482]}"
917,104.0,125.0,172.0,81.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.81759397049224,43.201908899592205]}"
918,89.0,74.0,70.0,59.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.7241871472495,43.0501564986459]}"
919,146.0,164.0,188.0,132.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.7241242651796,43.050408026925446]}"
920,130.0,143.0,169.0,107.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.9067068466769,43.07176996438181]}"
921,142.0,151.0,167.0,126.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.72386375374721,43.05149498841923]}"
922,108.0,120.0,130.0,77.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85531422927242,43.05146803896071]}"
923,91.0,82.0,133.0,55.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.93494089605677,43.0341305539772]}"
924,124.0,127.0,149.0,104.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.69467749016617,43.07139267196248]}"
925,98.0,85.0,49.0,66.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.69508173204402,43.07097046377894]}"
926,97.0,102.0,155.0,70.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.81806109443998,43.20194483220357]}"
927,90.0,102.0,114.0,70.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.81879771297297,43.20180110175811]}"
928,127.0,121.0,174.0,94.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.72353137709209,43.05066853835784]}"
929,115.0,104.0,134.0,72.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90706617279054,43.07173403177045]}"
930,116.0,113.0,150.0,77.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86084785142259,43.08148075260314]}"
931,134.0,143.0,175.0,113.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.74064428325455,43.06319105341847]}"
932,137.0,161.0,161.0,129.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.724384776612,43.05128837590389]}"
933,134.0,152.0,173.0,115.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90677871189962,43.07182386329886]}"
934,101.0,113.0,154.0,77.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.81755803788087,43.20213347841324]}"
935,125.0,133.0,154.0,102.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.7247351195728,43.05128837590389]}"
936,103.0,106.0,148.0,73.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.93536310424031,43.034013772990264]}"
937,130.0,135.0,173.0,105.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.74028495714091,43.06275986208209]}"
938,128.0,135.0,167.0,104.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.74045563704489,43.06273291262357]}"
939,128.0,132.0,169.0,98.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.9067068466769,43.07141063826816]}"
940,105.0,115.0,147.0,77.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.93522835694769,43.03399580668459]}"
941,122.0,138.0,162.0,100.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.81740532428257,43.20182805121664]}"
942,134.0,149.0,166.0,118.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.7404107212807,43.06293054198608]}"
943,113.0,121.0,140.0,88.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.74078801370003,43.06323596918268]}"
944,134.0,153.0,148.0,120.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.6946415575548,43.07086266594485]}"
945,109.0,111.0,148.0,79.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90689549288656,43.07144657087953]}"
946,130.0,141.0,165.0,102.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90700329072065,43.07156335186646]}"
947,130.0,148.0,170.0,107.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85500880207582,43.05149498841923]}"
948,66.0,51.0,51.0,31.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.9353181884761,43.03447191378517]}"
949,107.0,128.0,133.0,90.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.81810601020419,43.20223229309449]}"
950,104.0,117.0,145.0,81.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.93509360965507,43.03426530126982]}"
951,106.0,134.0,161.0,98.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.81796227975873,43.201863983828]}"
952,107.0,89.0,131.0,71.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.77989167801775,43.098728406058235]}"
953,98.0,106.0,161.0,70.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.81779159985474,43.20205263003766]}"
954,77.0,82.0,44.0,61.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.81877076351444,43.20162143870129]}"
955,112.0,134.0,173.0,87.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.81743227374109,43.20212449526039]}"
956,82.0,67.0,86.0,44.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.93515649172497,43.03410360451868]}"
957,98.0,105.0,145.0,68.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.93535412108747,43.03399580668459]}"
958,118.0,99.0,130.0,81.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.72429494508359,43.050605656287956]}"
959,94.0,94.0,110.0,61.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86100056502089,43.08184906186963]}"
960,152.0,161.0,181.0,131.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.740392754975,43.06311918819574]}"
961,81.0,84.0,105.0,52.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.93518344118348,43.03414852028288]}"
962,104.0,106.0,125.0,79.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.74050953596195,43.06283172730482]}"
963,79.0,66.0,71.0,52.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.7408059800057,43.06306528927869]}"
964,106.0,116.0,126.0,86.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.7801432062973,43.09881823758665]}"
965,146.0,155.0,184.0,127.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.69487511952867,43.07108724476588]}"
966,137.0,152.0,176.0,111.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85510761675707,43.05128837590389]}"
967,91.0,94.0,109.0,62.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90703024017918,43.071509452949414]}"
968,124.0,124.0,170.0,94.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.72364815807902,43.05062362259363]}"
969,103.0,132.0,178.0,88.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.81756702103371,43.20191788274504]}"
970,140.0,150.0,188.0,124.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.72435782715347,43.05033616170272]}"
971,136.0,144.0,181.0,105.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85471235803206,43.05145007265503]}"
972,83.0,90.0,70.0,62.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.81896839287694,43.20195381535641]}"
973,103.0,92.0,91.0,70.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.72421409670801,43.05019243125726]}"
974,133.0,128.0,177.0,105.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.7236661243847,43.05110871284706]}"
975,130.0,135.0,152.0,104.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.69450681026218,43.07101537954315]}"
976,109.0,116.0,157.0,81.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.93486903083404,43.03399580668459]}"
977,106.0,111.0,153.0,77.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.93533615478178,43.03398682353174]}"
978,118.0,117.0,142.0,83.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90707515594339,43.071743014923285]}"
979,138.0,147.0,172.0,115.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.7236212086205,43.051225493833996]}"
980,138.0,149.0,156.0,123.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.72395358527562,43.051333291668094]}"
981,111.0,136.0,150.0,104.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.81807007759282,43.20163042185413]}"
982,137.0,143.0,179.0,116.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.7237739222188,43.051162611764106]}"
983,131.0,146.0,151.0,115.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.69472240593038,43.07117707629429]}"
984,133.0,135.0,171.0,107.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.74130005341196,43.063218002876994]}"
985,134.0,139.0,179.0,109.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.72367510753755,43.0505068416067]}"
986,119.0,127.0,145.0,98.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.74041970443353,43.062939525138916]}"
987,106.0,109.0,107.0,86.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.72439375976484,43.051063797082854]}"
988,130.0,142.0,151.0,116.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.74147073331595,43.06312817134858]}"
989,121.0,107.0,138.0,85.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.72415121463813,43.05104583077717]}"
990,137.0,133.0,170.0,105.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.72450155759893,43.05088413402603]}"
991,87.0,85.0,106.0,59.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.81877974666727,43.20181906806379]}"
992,115.0,113.0,150.0,83.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90701227387349,43.07178793068749]}"
993,103.0,95.0,146.0,63.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85484710532468,43.05140515689082]}"
994,102.0,107.0,145.0,75.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.9349049634454,43.03409462136584]}"
995,64.0,54.0,62.0,33.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.93543496946303,43.03385207623913]}"
996,68.0,72.0,83.0,40.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.93507564334939,43.034552762160736]}"
997,87.0,97.0,128.0,64.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.81814194281556,43.20194483220357]}"
998,124.0,128.0,168.0,88.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85470337487922,43.0514231231965]}"
999,121.0,108.0,146.0,88.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.72372900645459,43.0511176959999]}"
